微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
4d25c5c63ac4733fb1522b772d075a13,http://weibo.comhttp://weibo.com/2112562110/E1InreAyd,4004863652892933,http://weibo.com/3268764341,雷明燕L,8月4日 21:29 ,"
            不怕劈死吗 "
4d25c5c63ac4733fb1522b772d075a13,http://weibo.comhttp://weibo.com/2112562110/E1InreAyd,4004286604106518,http://weibo.com/2112562110,功夫-正能量,8月3日 07:16 ,"
            回复@莉莉还是腻腻:前两天晚上拍的 "
4d25c5c63ac4733fb1522b772d075a13,http://weibo.comhttp://weibo.com/2112562110/E1InreAyd,4004273698174584,http://weibo.com/2173417717,莉莉还是腻腻,8月3日 06:25 ,"
            这是昨天晚上的吗 "
4d25c5c63ac4733fb1522b772d075a13,http://weibo.comhttp://weibo.com/2112562110/E1InreAyd,4004151693986697,http://weibo.com/2112562110,功夫-正能量,8月2日 22:20 ,"
            回复@小小铅笔头:是啊用手机拍了，iPhone6s我队友传给我的，我只拍到照片了。 "
4d25c5c63ac4733fb1522b772d075a13,http://weibo.comhttp://weibo.com/2112562110/E1InreAyd,4004149089250539,http://weibo.com/1733475300,小小铅笔头,8月2日 22:09 ,"
            这是手机拍的吗？啥手机？ "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004084799913723,http://weibo.com/uc63632800,纳言,8月2日 17:54 ,"
            离营业部还远着，小编发这些段子真的不好笑 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004140281122092,http://weibo.com/2107455371,倔强de蜗牛T_Mac,8月2日 21:34 ,"
            国信泰然九路 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004115434475140,http://weibo.com/2402113921,含羞草向着太阳笑,8月2日 19:56 ,"
            这个侧边道 地理上容易形成鼓风效应 小编也太能编了吧 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004102646381678,http://weibo.com/5764810768,阿树呢_,8月2日 19:05 ,"
            我感觉还好。龙岗这边无压力 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004100784335697,http://weibo.com/2370177972,轻舟载红颜,8月2日 18:58 ,"
            看来得和徐一样，连根拔起了 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004100570163436,http://weibo.com/3167902255,chula_zoe,8月2日 18:57 ,"
            今天一路都是倒得大树，果然树大招风 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004093641245662,http://weibo.com/5868093086,淘气d二公主,8月2日 18:29 ,"
            深圳的树就像深圳的人一样，基本都是没有根的，暴风雨一吹就倒了 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004093187793920,http://weibo.com/3433805832,畅畅兰1996,8月2日 18:27 ,"
            正常，前几年安徽皖北  这么大树不只一棵两课 连根拔起，大部分的树是被风刮弯90度直角，把树都像弹簧似的。 也许是地区不同，所以关注度不大。 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004092558324774,http://weibo.com/1841350313,Mr-Connor-GuangZhou,8月2日 18:25 ,"
            回复@大象逃出动物园:牛逼 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004092408102715,http://weibo.com/MirrorQiu,大宝宝宝就是一个宝宝,8月2日 18:24 ,"
            就倒了几棵树，车公庙至于吗？ "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004092260806753,http://weibo.com/soaps,泠_好想睡到自然醒,8月2日 18:24 ,"
            树根如此浅，怎能承受风雨之重？城市绿化的豆腐渣工程… "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004092059118505,http://weibo.com/3841589050,权世界badboy,8月2日 18:23 ,"
            我在泰然八路 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004091723518650,http://weibo.com/marchylee,大象逃出动物园,8月2日 18:22 ,"
            @Mr-Connor-GuangZhou "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004090420328266,http://weibo.com/szoffices,最爱叮叮噹噹,8月2日 18:16 ,"
            泰然九路是车公庙好普通的一条路，这个有名气 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004089827899505,http://weibo.com/loduic,偷偷上微博的老罗,8月2日 18:14 ,"
            小编看这个  "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004087803057243,http://weibo.com/koniexu,喵喵喵喵起司猫,8月2日 18:06 ,"
            小编哪里毕业的？ "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004087722934477,http://weibo.com/5395514663,一言不合就跌停,8月2日 18:06 ,"
            国信，光大，招商…… "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004087240387052,http://weibo.com/2959639147,三十前的梦想,8月2日 18:04 ,"
            眼前的黑不是黑  你心里的黑才是黑 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004085755572966,http://weibo.com/5609514166,花fei飞,8月2日 17:58 ,"
            我怎么觉得这个大树倒下的姿势很奇怪呢 "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004085332127913,http://weibo.com/1931360425,行走在一个人的世界,8月2日 17:56 ,"
            白石洲  "
5844f098b5f81743939d01d474b45870,http://weibo.comhttp://weibo.com/1649173367/E1If6qyTY,4004084984049912,http://weibo.com/3013370205,儆拾,8月2日 17:55 ,"
            龙虎榜是什么 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004154400043081,http://weibo.com/doctorgump,差D标到童,8月2日 22:31 ,"
            回复@李坚果s:黄子华话斋，真心话用英文讲，真心好多 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004149219974164,http://weibo.com/2260056682,李坚果s,8月2日 22:10 ,"
            回复@差D标到童:哈哈哈哈哈哈先生请你文明用语好吗 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004140823339465,http://weibo.com/doctorgump,差D标到童,8月2日 21:37 ,"
            回复@李坚果s:冇，我讲谐音 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004140046689294,http://weibo.com/2260056682,李坚果s,8月2日 21:34 ,"
            回复@差D标到童:跟住航空公司话，咁就cancel囖 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004139358812579,http://weibo.com/doctorgump,差D标到童,8月2日 21:31 ,"
            回复@李坚果s:咁就同航空公司讲：delay no more "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004137886917221,http://weibo.com/2260056682,李坚果s,8月2日 21:25 ,"
            问题喺佢delay我啲航班 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004099081020371,http://weibo.com/janusd,JanusD,8月2日 18:51 ,"
            绝对差评 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004083549542141,http://weibo.com/doctorgump,差D标到童,8月2日 17:49 ,"
            回复@VelKozz:都做好准备旷工睡懒觉了，然后仅下了一天小雨 "
2c8722c6b86101405b05e3ef6340ffb4,http://weibo.comhttp://weibo.com/1725220210/E1Ic0oudg,4004082702294097,http://weibo.com/1899975065,VelKozz,8月2日 17:46 ,"
            哈哈哈哈就是，说好来又不来 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291444295968,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:35 ,"
            回复@我心浩然永恒:是呀 这次预警充分 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004308636245007,http://weibo.com/kuaileyingzi,四季光影,8月3日 08:43 ,"
            回复@穿草鞋的小灰灰:早 正能量的小灰灰 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291167299512,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:34 ,"
            回复@小蛮弟Mandy:是呢 不过还是最热的夏天最多 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291049580987,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:34 ,"
            回复@飞鸟与鱼:不出门时就在家拍啦 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004170426046831,http://weibo.com/5874774025,橙子自媒体,8月2日 23:34 ,"
            #橙子推荐#台风过后。 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004393395109063,http://weibo.com/kdpark,大卫行摄,8月3日 14:20 ,"
            好好看 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004549158715706,http://weibo.com/wuxinwuhua,在路上-小词,8月4日 00:39 ,"
             "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291562155394,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:36 ,"
            回复@鱼鱼众生liluo:鱼鱼早 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004321152534628,http://weibo.com/shaqisun,小小莎老师,8月3日 09:33 ,"
            好赞的 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004289078284497,http://weibo.com/demi10472157,怖叮圈圈尛吃货,8月3日 07:26 ,"
            完美的落日霞光 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4005380700609906,http://weibo.com/minixiaohh,穿草鞋的小灰灰,8月6日 07:43 ,"
            回复@四季光影:早早早！ "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004809469943907,http://weibo.com/kuaileyingzi,四季光影,8月4日 17:54 ,"
            回复@鸢尾: "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004770547572840,http://weibo.com/irisinmay,鸢尾,8月4日 15:19 ,"
            美 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004689412925899,http://weibo.com/5903750231,张庭TST活酵母_园子,8月4日 09:57 ,"
            落日 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004549158715706,http://weibo.com/wuxinwuhua,在路上-小词,8月4日 00:39 ,"
             "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004537167425597,http://weibo.com/mumuinjuly,Forever七月木木,8月3日 23:52 ,"
            夕阳美 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004490867289098,http://weibo.com/juem,侯覚,8月3日 20:48 ,"
            天空美 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004400953949204,http://weibo.com/pddpforever,潘潘三条子Pandy,8月3日 14:50 ,"
            好美的霞光 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004393395109063,http://weibo.com/kdpark,大卫行摄,8月3日 14:20 ,"
            好好看 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004342933282321,http://weibo.com/ddibb,Abby45,8月3日 11:00 ,"
            美丽的画面 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004321152534628,http://weibo.com/shaqisun,小小莎老师,8月3日 09:33 ,"
            好赞的 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004320569746180,http://weibo.com/beverlytsui,素走世界,8月3日 09:31 ,"
            绚丽 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004313137870943,http://weibo.com/minixiaohh,穿草鞋的小灰灰,8月3日 09:01 ,"
            回复@四季光影:早早早 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004309962783270,http://weibo.com/kuaileyingzi,四季光影,8月3日 08:49 ,"
            回复@莫小样:早 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004309224307123,http://weibo.com/eoce,莫小样,8月3日 08:46 ,"
             "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004308636245007,http://weibo.com/kuaileyingzi,四季光影,8月3日 08:43 ,"
            回复@穿草鞋的小灰灰:早 正能量的小灰灰 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004307466975940,http://weibo.com/minixiaohh,穿草鞋的小灰灰,8月3日 08:39 ,"
            霞光好美 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004307173432784,http://weibo.com/5865785444,我心浩然永恒,8月3日 08:38 ,"
            回复@四季光影: "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291628725898,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:36 ,"
            回复@墨墨墨咖:也在等待美好的夜 "
036240edbd26f0a21156c965ffa82d5a,http://weibo.comhttp://weibo.com/1834213091/E1IaraqaU,4004291562155394,http://weibo.com/kuaileyingzi,四季光影,8月3日 07:36 ,"
            回复@鱼鱼众生liluo:鱼鱼早 "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4005244121888841,http://weibo.com/3163847085,清心无水只为情侣,8月5日 22:41 ,"
            回复@_境界_Xs: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4005243509895444,http://weibo.com/5336318183,_境界_Xs,8月5日 22:38 ,"
             "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4005226959077247,http://weibo.com/5754420328,Mr_霖先生75,8月5日 21:33 ,"
            @Mr楊杨Yang 我要天上的太阳 "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4005160882034605,http://weibo.com/3163847085,清心无水只为情侣,8月5日 17:10 ,"
            我要的样子你都有。来吧！小情侣们，参与话题抽奖咯#小情侣# "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4005160365874190,http://weibo.com/3163847085,清心无水只为情侣,8月5日 17:08 ,"
            回复@i蒲公英的约定i 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004892861197680,http://weibo.com/5451723062,Mr楊杨Yang,8月4日 23:25 ,"
            我想要天上的月亮@Mr_霖先生75  "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004849366655523,http://weibo.com/3163847085,清心无水只为情侣,8月4日 20:32 ,"
            一步两步三步四步手牵手小情侣们抽奖抽奖抽奖：1关注转发我的置顶微博2艾特你的另一半，留下你想收到的礼物。#么么哒##啪啪啪##嘿嘿嘿##壁咚不能少##来抱抱##亲亲##没事有我在##抽你##猪##无爱了##本宝不开森#还有什么词？ "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004795008610726,http://weibo.com/3163847085,清心无水只为情侣,8月4日 16:56 ,"
            回复@DMC众 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004762598677966,http://weibo.com/5106475362,许魏洲的正牌女友zz,8月4日 14:47 ,"
            @yz大西瓜 你是我的另一半 所以我想要红包 "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004646861580155,http://weibo.com/5251609167,狮子座的小姑凉,8月4日 07:07 ,"
            喜欢吉他，木有另一半肿么办拉你凑凑数@一直是个安静的孩纸  "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004645749571254,http://weibo.com/3163847085,清心无水只为情侣,8月4日 07:03 ,"
            终于等到你，还好我没放弃。小情侣们#浪漫七夕#来抽奖：1关注转发我的置顶微博2艾特你的另一半，说出你想要的礼物名称。#情人节#恋爱#七夕在一起#我喜欢你#我爱你#我想你#嫁给我##里约奥运#来抽奖 "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004419697603508,http://weibo.com/5467833815,小若儿512,8月3日 16:05 ,"
            @康哥99752  "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004419358150282,http://weibo.com/3163847085,清心无水只为情侣,8月3日 16:03 ,"
            回复@名字我还没想好呢啊 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004396859284122,http://weibo.com/3163847085,清心无水只为情侣,8月3日 14:34 ,"
            回复@韩宁吶 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004396826204560,http://weibo.com/3163847085,清心无水只为情侣,8月3日 14:34 ,"
            回复@Mr楊杨Yang 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004396796359322,http://weibo.com/3163847085,清心无水只为情侣,8月3日 14:34 ,"
            回复@Xiang亦心Lian 的赞: "
e36852247b312ba350649ec3af6501ac,http://weibo.comhttp://weibo.com/3163847085/E1I8FwosG,4004305775779532,http://weibo.com/3163847085,清心无水只为情侣,8月3日 08:32 ,"
            这么美的早晨，不给女生送点福利怎么行中奖条件：1关注转发我的置顶微博。2艾特你的另一半，留下你想要的礼物。好吧！不知男生看到会是神马想法神马想法神马想法#七夕在一起##七夕活动##情人节##恋爱##情感# "
